id,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,starting_a,starting_Tmin,starting_Tmax
39,5.983912250265668e-4,3.486748458049375e-5,22.15195051740875,0.25732941725224207,36.10598392625317,0.13488520357626446,32.25828127354672,0.08540340239292418,4.8000000000000007e-4,21,36.5
39,6.160388703240992e-4,3.743971091848025e-5,22.186482105573845,0.26888638844939206,36.02336190217501,0.13263922637778852,32.20323119080375,0.08492281398348174,4.8000000000000007e-4,21,36.5
39,6.210261842468627e-4,3.461557737883641e-5,22.45334840327857,0.2307920847685665,36.0632447837386,0.12985677416199862,32.292541397446556,0.08364756465446362,4.7000000000000004e-4,21,36.5
39,6.125560482934733e-4,3.8114295864972944e-5,22.215773252338945,0.28150948451877583,36.11736219416077,0.13798845997344267,32.28095829711695,0.08668139294403557,4.900000000000001e-4,21,36.5
39,6.390168623651583e-4,3.8595345260497816e-5,22.46326191271429,0.25640590730812796,35.98565402798163,0.1290571619696033,32.23602236358015,0.08365108792664797,4.8000000000000007e-4,21,36.5
39,6.396779472125123e-4,3.569610404170113e-5,22.561112349929598,0.2244973011753057,36.02066168968153,0.1291328422344079,32.28433626324672,0.08403139254929728,4.7000000000000004e-4,21,36.5
39,7.011235130855702e-4,3.687565916547972e-5,22.88247214550524,0.2070483238160854,35.83848195975802,0.1036540290384146,32.21904878759277,0.06979850390580235,4.7000000000000004e-4,21,36.5
39,6.15418524693419e-4,3.5959734910131556e-5,22.426521084534407,0.24279436455588868,36.118969936170515,0.1406245317783639,32.32877432811735,0.0900200369510758,4.8000000000000007e-4,21,36.5
39,5.982637192036869e-4,3.535093587003637e-5,22.049903486547052,0.26090861938676696,36.29753022339039,0.1546194545065884,32.381312946154864,0.0964666010444634,5.1e-4,21,36.5
39,6.005689183831281e-4,3.623250738933863e-5,22.155055292692353,0.26971265818106005,36.01658647615026,0.1299141595524318,32.191166647898896,0.08314928562181623,4.7000000000000004e-4,21,36.5
39,5.741795381425992e-4,3.51851398482097e-5,22.191409647668802,0.2665593672098633,36.24915439625192,0.1554272859981181,32.37556481591961,0.09748109637306919,4.7000000000000004e-4,21,36.5
39,5.472593207100854e-4,3.380467985621927e-5,22.082895365819727,0.26144959533794837,36.404655804264564,0.17920324127492226,32.46988144804203,0.11303138458922014,4.7000000000000004e-4,21,36.5
39,5.690961764557372e-4,3.785763216750231e-5,22.07694597642266,0.29580582213304457,36.255832141604465,0.16783735288318266,32.35555509972535,0.1046689137293833,4.8000000000000007e-4,21,36.5
39,6.476097474361137e-4,3.547610243345541e-5,22.508256214271753,0.24141008073513995,35.830101095118806,0.09812927738397441,32.1284129745697,0.06616405007197923,4.6000000000000007e-4,21,36.5
39,5.849897567713692e-4,3.418084834357635e-5,22.061249822632337,0.25684666891827895,36.11701750725622,0.13978306905277538,32.246741417997654,0.08859140563369544,4.8000000000000007e-4,21,36.5
39,5.329807259448185e-4,3.8386402449165933e-5,21.996872605606757,0.3354891405101585,36.494865627395825,0.19416523468970034,32.51972791568942,0.11753691819576026,4.7000000000000004e-4,21,36.5
39,5.296917081412662e-4,3.529313638539831e-5,21.69334392176898,0.3204556704619853,36.33919624335638,0.1684703954363714,32.33567288942928,0.10234554138195766,4.7000000000000004e-4,21,36.5
39,6.039442313392399e-4,3.777250382624547e-5,22.100252269828456,0.27865065482649054,36.16068150409226,0.14891732811450556,32.28842957902383,0.09355204993182531,4.900000000000001e-4,21,36.5
39,6.39234680274201e-4,3.8604183087598994e-5,22.39804947459704,0.26101523759952905,35.960456325618985,0.1253316004929801,32.20243470370859,0.0814232126129444,4.8000000000000007e-4,21,36.5
39,6.037104869856167e-4,3.6159179144691185e-5,22.024193721513516,0.27462402554836435,36.14835436318812,0.1378177559706774,32.26241542160272,0.08611566834665933,5.000000000000001e-4,21,36.5
39,5.485996644330115e-4,3.5831322579395775e-5,21.71962406976465,0.2998453839920969,36.27876678046034,0.17112475747713854,32.29534961033528,0.10623880029962691,4.8000000000000007e-4,21,36.5
39,6.166295893130248e-4,3.740575900483089e-5,22.397019847979227,0.25313831491648153,36.1079445510969,0.14510052707031754,32.313880712234806,0.09290846431570163,4.8000000000000007e-4,21,36.5
39,5.590725278713379e-4,3.773720110065918e-5,22.017804417317258,0.2916203185813584,36.127030904413004,0.1683772093504131,32.24482866821703,0.10716860606553442,4.6000000000000007e-4,21,36.5
39,5.171026099536828e-4,3.4654548744734965e-5,21.89785620289712,0.3079602857855191,36.365065233359296,0.17630897577481122,32.39955813840034,0.10832166496394072,4.5000000000000004e-4,21,36.5
39,5.882572419507175e-4,3.6401203099808794e-5,22.07717073480018,0.2751522339022947,36.1964511248286,0.1513681075694006,32.31052227853627,0.09485362506852661,4.900000000000001e-4,21,36.5
39,6.033224660476919e-4,3.60519332040771e-5,21.932627991418705,0.27565198570501664,36.04030187119025,0.13051551746767465,32.16035214173721,0.08285147655408935,4.900000000000001e-4,21,36.5
39,6.673361487816011e-4,3.343115997106111e-5,22.635383757661593,0.2089317695604439,35.82718812242729,0.09489080693162064,32.15473536000876,0.06383779382086432,4.7000000000000004e-4,21,36.5
39,6.407368076183066e-4,3.522909663739092e-5,22.398522975279892,0.2395362184327449,35.92081452191664,0.10975665019214531,32.1725352029835,0.07187798165675299,4.8000000000000007e-4,21,36.5
39,5.918177621251159e-4,3.8241642212910335e-5,22.05338364257905,0.29071640663179604,36.14955914506099,0.15218018237691838,32.269718351508075,0.09552374763556662,4.900000000000001e-4,21,36.5
39,6.093746631725794e-4,3.6046701094541404e-5,22.370086261710874,0.24184986547343418,36.075843461226945,0.14401352143239643,32.28359591816103,0.09297052934108252,4.7000000000000004e-4,21,36.5
39,5.717194465687951e-4,3.210351775415244e-5,21.871675373762187,0.270510921744007,36.055541906083185,0.11698793727412396,32.1586214140607,0.07362400040857954,4.7000000000000004e-4,21,36.5
39,5.621354083846788e-4,3.363480072200054e-5,22.11553719254059,0.25617609065338365,36.188612059397386,0.15290982619734816,32.31297776390996,0.09693804694952722,4.6000000000000007e-4,21,36.5
39,6.700355511162599e-4,3.656145234464294e-5,22.566318214108048,0.22198886530662365,36.013384000917966,0.1235455584894276,32.27999487957408,0.08029848917551946,5.000000000000001e-4,21,36.5
39,4.938909680761673e-4,3.695205936760327e-5,21.343757299548145,0.3802103182245802,36.45884891661732,0.19701396993315598,32.35208150785195,0.11715577592689892,4.7000000000000004e-4,21,36.5
39,6.219406901542714e-4,3.558684209795557e-5,22.265862283739274,0.26338906701406883,35.98535792948559,0.11267053395751403,32.19196508390532,0.07242520171453813,4.8000000000000007e-4,21,36.5
39,5.902125902708183e-4,3.6706571223552594e-5,22.09929272141115,0.2721006618354791,36.16831011401932,0.15280573562987582,32.29400875088634,0.0964295524360763,4.8000000000000007e-4,21,36.5
39,6.011142166134135e-4,3.604421062219799e-5,22.137362246235348,0.2676061273007082,35.99973211755456,0.12863806351337045,32.17448864930067,0.08259928700747461,4.7000000000000004e-4,21,36.5
39,6.57093295759962e-4,3.6000723434111364e-5,22.53981290560328,0.22442227485205235,36.03604002838503,0.1252302816230849,32.29121381173609,0.08106877376344943,4.900000000000001e-4,21,36.5
39,6.133002590464355e-4,3.5473537437260206e-5,22.34624667434047,0.25408331640720305,36.00437986102564,0.12181696556155662,32.224184536299695,0.07832983656792136,4.7000000000000004e-4,21,36.5
39,5.882202879970166e-4,3.344527815910395e-5,22.227361224689034,0.23999743983010693,36.22059005313282,0.14727081453415572,32.36179505776037,0.0933900894996133,4.8000000000000007e-4,21,36.5
39,6.203093440883837e-4,3.633614182505877e-5,22.44003066907534,0.24305314648156326,35.97637378025125,0.12946905793824584,32.223825045105954,0.08430041640888417,4.6000000000000007e-4,21,36.5
39,5.493968372789529e-4,3.630441847433932e-5,21.978841950667352,0.3095919791023674,36.167539326607084,0.15013610126587434,32.26707263071307,0.09309586076802824,4.6000000000000007e-4,21,36.5
39,6.00318411491037e-4,3.7865780946542986e-5,22.134422476429396,0.2854270900852832,36.120428397235145,0.14244268749363095,32.265386010403645,0.08951064086236689,4.8000000000000007e-4,21,36.5
39,5.724055489724112e-4,3.973325561378002e-5,22.074232355759705,0.330845702314402,36.14010327606853,0.1484257382360831,32.26710811537352,0.09192425394923373,4.7000000000000004e-4,21,36.5
39,6.223322003365802e-4,3.928078707336537e-5,22.329132851555485,0.26612000313180506,36.057287217972124,0.14658344873560522,32.260466009807125,0.094192476101938,4.8000000000000007e-4,21,36.5
39,5.951452504028249e-4,3.411829919809419e-5,21.9556119058371,0.26954032329713606,35.988984984981975,0.11702139442215242,32.12641938823593,0.07491600466249147,4.8000000000000007e-4,21,36.5
39,6.069126421848285e-4,3.769972155535173e-5,22.271228398655033,0.265493010249846,36.103446151481975,0.14698955496118019,32.28263953799724,0.09372178878677188,4.8000000000000007e-4,21,36.5
39,6.186661748025877e-4,3.5834812012501025e-5,22.274587970419294,0.25225568784414903,36.015331560931216,0.12641246570647455,32.21660606942621,0.08122870880029687,4.8000000000000007e-4,21,36.5
39,5.659442588508816e-4,3.567977612933645e-5,22.01775426792429,0.2731351800153059,36.04279464514915,0.1495206320029727,32.180875896674365,0.09593545378388003,4.6000000000000007e-4,21,36.5
39,5.951270365549881e-4,3.766410517793713e-5,22.27694059039689,0.2695987162293076,36.27839845939809,0.16497257142182484,32.41654752186364,0.1038504992740048,4.8000000000000007e-4,21,36.5
39,5.951421429250018e-4,3.586646490834941e-5,22.05977862038782,0.26690604568062487,36.110597587101374,0.14206907944226635,32.24154648832709,0.08993551829458002,4.8000000000000007e-4,21,36.5
39,5.451912803404042e-4,3.673821366382647e-5,21.788407584422462,0.31949799857278977,36.248548509513846,0.1632126034765169,32.28723416578712,0.1002383915644744,4.7000000000000004e-4,21,36.5
39,5.623905781706167e-4,3.554479667968829e-5,22.06686899910044,0.27845689584328276,36.24880549140513,0.16136631084887906,32.34801666295232,0.10102577174032512,4.7000000000000004e-4,21,36.5
39,5.771420943005558e-4,3.60767648486246e-5,22.00040429675172,0.27644189554037063,36.16412565911786,0.15402678507527873,32.26918964242287,0.09709279711319041,4.8000000000000007e-4,21,36.5
39,5.679776932468781e-4,3.645807385332394e-5,22.11091925608207,0.29213216851945306,36.22044377235375,0.15268366348542764,32.33612518621915,0.09470060518427148,4.7000000000000004e-4,21,36.5
39,5.73657947735486e-4,3.669836177694421e-5,22.12080550849791,0.28820683941338027,36.22234733562152,0.15428401765781075,32.33973606777046,0.0959745013240356,4.7000000000000004e-4,21,36.5
39,5.922555307084746e-4,3.8605764980450574e-5,21.886529323332727,0.2981682481458378,36.2866104971977,0.16651735666336948,32.33745143553332,0.1030211258277951,5.1e-4,21,36.5
39,6.127607798257201e-4,3.597004538007602e-5,22.40354857845208,0.25795805268000893,36.06534412040999,0.12681773223012024,32.28306708283092,0.08069133724418341,4.7000000000000004e-4,21,36.5
39,6.431701800958135e-4,3.343787464111437e-5,22.508100276348678,0.21144962111824014,35.908039057851454,0.11161597915041378,32.18731206873686,0.07365315623687138,4.7000000000000004e-4,21,36.5
39,6.318548429570116e-4,3.6829779960238094e-5,22.470877430083615,0.24848068298511902,35.99032666490014,0.12393928944509633,32.24125507069779,0.0802283031192971,4.7000000000000004e-4,21,36.5
39,6.193096558724884e-4,3.7212480557130536e-5,22.45597838157342,0.23869360095972408,36.101160755289996,0.1517768128109268,32.32183023736932,0.09837863014376895,4.8000000000000007e-4,21,36.5
39,5.708068523746882e-4,3.5548009077215914e-5,21.92868360198406,0.27748418281780385,36.14681186223689,0.15270155622394438,32.24038503232865,0.09632609795746297,4.8000000000000007e-4,21,36.5
39,5.968849892386402e-4,3.654161978670779e-5,22.102589972438867,0.2762359528238913,36.15815958813169,0.14277292616648218,32.287028283275376,0.089395268753732,4.900000000000001e-4,21,36.5
39,6.307900895009545e-4,3.720794733585014e-5,22.331309440021915,0.26578390544058816,36.08035698469273,0.12576218298734934,32.278425384706026,0.07946599385164482,4.900000000000001e-4,21,36.5
39,6.409502316829692e-4,3.456861100536974e-5,22.170477862657876,0.23519938608571458,35.885556565917256,0.11072490530917031,32.09524538925003,0.07287753711987552,4.900000000000001e-4,21,36.5
39,5.351563646088955e-4,4.01273549184816e-5,21.71025954989063,0.3413212256814547,36.41655521200155,0.21247161941560772,32.39820708392868,0.1314926075072691,4.8000000000000007e-4,21,36.5
39,6.252342460458528e-4,3.4934572100699105e-5,22.421842651593458,0.24408915135568104,36.015059400488916,0.11756913182885763,32.249059537947446,0.07551705538079273,4.7000000000000004e-4,21,36.5
39,6.4117652379127e-4,3.408655493059967e-5,22.74886332989072,0.21512895753463962,36.06650562399953,0.12056679280003968,32.36104530425445,0.07792177071858145,4.7000000000000004e-4,21,36.5
39,6.046928372807099e-4,3.570517006412749e-5,22.35250564700077,0.25118937170232736,36.253664591652985,0.1500495829372548,32.41444637616637,0.09450271477899995,4.900000000000001e-4,21,36.5
39,6.029937561668307e-4,3.5983402316624504e-5,22.30006478303639,0.2644397649387672,36.03588797689474,0.12774750813053642,32.237818557398825,0.08158217973274481,4.7000000000000004e-4,21,36.5
39,6.027281842069567e-4,3.7167444149685636e-5,22.266475763539198,0.26233457905708746,36.185311613326874,0.15380685793949553,32.34365274949177,0.09747256663481388,4.8000000000000007e-4,21,36.5
39,5.495704446983663e-4,3.712562337065009e-5,21.889776641355045,0.31870434291283023,36.02688972790399,0.1424922553569296,32.14080687117168,0.09042514285235888,4.5000000000000004e-4,21,36.5
39,6.488858412895627e-4,3.709335873449058e-5,22.455267847076957,0.22858174973648646,35.960502419251085,0.1318628717929072,32.215208668396784,0.08651838896456499,4.8000000000000007e-4,21,36.5
39,6.197800761931895e-4,3.714968508846209e-5,22.494755964935415,0.2564621782431744,36.06119964453412,0.131824791484487,32.30020737893596,0.0843396952461566,4.7000000000000004e-4,21,36.5
39,6.097743037028573e-4,3.367574563927491e-5,22.183363754849307,0.25487556915337256,35.98879607238111,0.11047681451934248,32.17633937351159,0.0709005829690159,4.8000000000000007e-4,21,36.5
39,6.260297258978279e-4,3.7981344322752176e-5,22.337482276010395,0.2702022998777457,35.949044770811966,0.12089449932871385,32.180335885974344,0.07854682093503115,4.7000000000000004e-4,21,36.5
39,6.694446506726016e-4,3.9888709788938096e-5,22.52555063272011,0.24713586037309437,35.95791392984225,0.12776015422453552,32.228932535619265,0.08345442539719077,4.900000000000001e-4,21,36.5
