a_est,a_se,tmin,tmin_se,tmax,tmax_se,topt,topt_se,start_a,start_tmin,start_tmax,id,authors,Year,title,DOI,vi,order,family,genus,species,feeding_guild,lat,sd_median,thermal_breadth...25,t50_left...26,t50_right...27,tsm,therm_range,thermal_breadth...30,t50_left...31,t50_right...32,therm_window,thermal_breadth...34,t50_left...35,t50_right...36,thermal_breadth
-0.48398282491375727,9.539029924456106e-6,0.7151529098486472,0.4778195974799664,0.1112630352066449,0.6181097635988652,0.1974868104395353,0.4336305429870256,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.610699999999998,21.3069,34.9176,-0.45679898697808,-0.5149994589884189,13.610699999999998,21.3069,34.9176,-0.5359540740466268,13.610699999999998,21.306900000000002,34.9176,-0.4723871349659898
-0.3042698276699373,8.71868846802429e-6,0.7712918187065704,0.3969128447457148,-0.13210288675995346,0.3434964613644094,-0.05569783496855619,0.23421196823760815,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.835099999999995,21.106,33.9411,-0.6840682987216369,-0.7869507800591541,12.835099999999995,21.106,33.9411,-0.8011267829976632,12.835099999999997,21.106,33.9411,-0.7151529098486472
-0.38827094837176895,8.90167063572304e-6,0.7927686559995418,0.368862649968678,0.05813540030546079,0.5090403696580037,0.14438789535569696,0.35982930760451204,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.2442,21.4217,34.6659,-0.5649799840246625,-0.6558926403377349,13.2442,21.4217,34.6659,-0.6756358966610758,13.2442,21.4217,34.6659,-0.5937641009538097
-0.34080228894521636,7.927852601392249e-6,0.8274011857397157,0.32565211447235454,-0.014906472590396076,0.3871453113400389,0.08314296359494386,0.2713852422787146,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.9332,21.4328,34.366,-0.6589132819810916,-0.7582506061777422,12.9332,21.4328,34.366,-0.7836382123582696,12.9332,21.4328,34.366,-0.6832997126380785
-0.42328494288311774,8.22591024615492e-6,0.7182992126668357,0.37741348400305985,0.01673191599832828,0.4555828453328498,0.08497463839265594,0.3175081240159286,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.3373,21.1676,34.5049,-0.5387656854873482,-0.6127395852170647,13.3373,21.1676,34.5049,-0.6289696405906327,13.337299999999999,21.1676,34.5049,-0.5614151432418433
-0.402085152714315,8.91993103418468e-6,0.8137700441662787,0.37556724713115,0.022817164240594955,0.49558213251980016,0.12719456396189452,0.3497811894685315,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.065500000000004,21.4667,34.5322,-0.6193594144451485,-0.7214526422150123,13.065500000000004,21.4667,34.5322,-0.7445341351631335,13.065500000000004,21.4667,34.5322,-0.6536310814982141
-0.4339560062587777,8.934238787687897e-6,0.7877802715864501,0.41487496930864665,0.06727946637805915,0.5197411396894979,0.159158893350377,0.36490274488420366,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.287299999999998,21.4291,34.7164,-0.5528884368432444,-0.6349125723658897,13.287299999999998,21.4291,34.7164,-0.6626975615152524,13.287299999999998,21.429100000000002,34.7164,-0.5764361905747901
-0.31256437105282897,7.493589246698633e-6,0.7696545211544601,0.3344527568582437,-0.14131467215786633,0.2986689393504723,-0.06118284450906484,0.204058326998133,8e-5,13,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,12.8267,21.0941,33.9208,-0.6886883366142535,-0.7877802715864504,12.8267,21.0941,33.9208,-0.8028051264867333,12.826699999999999,21.0941,33.9208,-0.7206636132169892
-0.40076624499713853,9.240651151865554e-6,0.7606859642578824,0.3998619285219511,0.10636688978662405,0.5561926753334295,0.20493698417649953,0.39325071364643793,9e-5,14,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.4435,21.4439,34.8874,-0.5059894189584837,-0.5750000515421683,13.4435,21.4439,34.8874,-0.5995796574687896,13.4435,21.4439,34.8874,-0.5282438513493716
-0.3686633889863191,8.913165555366512e-6,0.8205665563500739,0.3962802186657236,0.05752597715271059,0.4717056246441831,0.15731068461017067,0.33080831216278883,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.140700000000002,21.5216,34.6623,-0.5923133518116924,-0.6886883366142535,13.140700000000002,21.5216,34.6623,-0.7214526422150123,13.140700000000002,21.5216,34.6623,-0.6245269860711503
-0.4453484478454156,8.624509121416277e-6,0.7405265084583241,0.39213636203072816,0.10881463642982779,0.5445719566791434,0.20121050127746484,0.38449799218753905,9e-5,15,35.5,28,Khadioli,2014,"Effect of temperature on the phenology of Chilo partellus (Swinhoe) (Lepidoptera, Crambidae); simulation and visualization of the potential future distribution of C. partellus in Africa under warmer temperatures through the development of life-table parameters",10.1017/S0007485314000601,0.003,Lepidoptera,Crambidae,Chilo,partellus,borer,-2.40199,0.0229895005926642,13.529699999999998,21.3735,34.9032,-0.48193183679818946,-0.5429911114966908,13.529699999999998,21.3735,34.9032,-0.5635531885562893,13.529699999999998,21.3735,34.9032,-0.49908650146360634
