id,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Topt_est,Topt_se,starting_a,starting_Tmin,starting_Tmax
54,3.035030950656286e-4,1.640095884922939e-4,14.424157064865476,3.208198359005972,33.22596486295797,2.5441136836914544,28.511593798663927,1.5704949250955131,2.9000000000000006e-4,14,33.5
54,3.7325952316927686e-4,1.5738470211820575e-4,15.75243943738988,2.0999404985263723,33.457753044651,2.231639444329341,28.93072488833319,1.4585042385554412,3.800000000000001e-4,16,33.5
54,1.7452714847741388e-4,2.388874488377538e-4,10.262211055038646,11.068361878268771,37.84675530068028,13.611156513472391,31.50329209621278,9.395901740793237,1.5000000000000001e-4,9,39.5
54,4.2632268863770776e-4,1.4441364653340765e-4,16.217373143688103,1.75556214183354,32.182941872076164,1.1513174537378463,28.028253730206416,0.6918059253140719,4.000000000000001e-4,16,32.5
54,3.296815299741857e-4,1.5295124194561688e-4,13.19122058245466,3.5257179554885294,33.1932627345613,1.8917458975462773,28.27505321404501,1.0575426109559354,3.1000000000000005e-4,13,33.5
54,2.9972178993899375e-4,1.8870646333354196e-4,14.543902595964362,4.372170047910815,33.2740052369127,2.6108502778636087,28.570173691315166,1.4881174555531291,2.8000000000000003e-4,14,33.5
54,3.833754965245525e-4,1.659697380304677e-4,15.564270761866226,2.8195099361041986,32.47301197096875,1.4053502204427823,28.130096595217235,0.769308723403597,4.000000000000001e-4,16,32.5
54,4.106263468492135e-4,1.5338532092534066e-4,13.917071506447806,2.5932654954093377,31.711270861094157,0.9057097522349496,27.238257220894088,0.4578231836155839,4.3000000000000004e-4,14,31.5
54,4.8667948666430153e-4,1.5317555966031947e-4,17.20486678837928,1.509068956348188,31.82462236535426,0.9274271010976628,27.945342091726225,0.5633479338728979,4.3000000000000004e-4,17,32.5
54,3.7491568712626666e-4,1.284063688345548e-4,15.01291847787467,2.4151305724986485,32.76477171945791,1.167321692221349,28.256218467984912,0.6201436838365252,3.9000000000000005e-4,15,32.5
54,5.286747967330591e-4,1.647015973270548e-4,16.65579973011859,1.7635957061889669,31.74775310251407,0.8078266847544593,27.776967453204996,0.46178040231957185,5.800000000000001e-4,17,31.5
54,3.4248418667764957e-4,1.9611706956464494e-4,15.641580350220703,2.943068287501761,34.086725935373956,3.445450536680186,29.40041390341769,2.287432000644872,3.1000000000000005e-4,15,34.5
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2.983049931896356e-4,1.6644975417665815e-4,12.56490310427095,4.645306769041244,32.95389783151848,2.023117038146685,27.983364674587722,1.0609623749456791,2.7000000000000006e-4,12,33.5
54,4.895485642412088e-4,1.288383074688204e-4,16.044929587091836,1.2321769361201247,32.05214405149714,0.8952297087534561,27.893969331830128,0.5429593213678212,4.1000000000000005e-4,15,32.5
54,4.8448316582697245e-4,1.6621430236563278e-4,15.927991113018294,1.7021349556424907,31.860060007125742,1.0404195693477838,27.72284036938886,0.6101134513981107,4.000000000000001e-4,15,32.5
54,1.7317860442553384e-4,1.734119759648343e-4,7.294293763830989,11.822973834905024,34.23586457429046,4.569794325514958,28.226356253451637,2.3454236223355447,1.6e-4,6,34.5
54,2.6229531730166954e-4,1.7592158049092516e-4,10.90932804844608,6.086206141217985,33.38184055219083,2.7467081947301684,28.059651222856456,1.4568094175892596,2.6000000000000003e-4,11,33.5
54,5.249339732248242e-4,1.7151518201478284e-4,17.014350677048196,1.3886960064656182,31.865326675633305,1.0530478741267235,27.938593478701172,0.6580741843213634,5.600000000000001e-4,17,31.5
54,3.8896121386245905e-4,1.7877363725397706e-4,15.486368914227674,2.960380852962033,32.149542946722505,1.3589929006845545,27.864233279084413,0.7467047290470445,3.5000000000000005e-4,15,32.5
54,2.218255234666349e-4,1.751260072187236e-4,11.633620348683984,6.539610043235267,33.97165812617157,3.9183230666694047,28.637223745380204,2.278909704600222,2.4e-4,12,33.5
54,2.67852274219576e-4,1.9208777767494936e-4,15.773345562057312,2.9500062788241292,35.94485926449233,6.809546282182083,30.874377412012013,4.907566164549843,2.8000000000000003e-4,16,35.5
54,5.023599634206583e-4,1.624411410832949e-4,15.91003995939926,2.0129557282599735,31.64536015986761,0.7753325080080529,27.553093782844655,0.43383767388065136,5.200000000000001e-4,16,31.5
54,3.400000000000001e-4,1.3646117103195744e-4,14,2.577383929873,32.5,1.4450059651558418,27.86958293467931,0.8138894081499805,3.400000000000001e-4,14,32.5
54,3.7978901202822765e-4,1.360440089655334e-4,15.34484668786293,2.027871534901359,32.78625595539548,1.470676964413751,28.333320260922118,0.8925029622671382,4.2000000000000007e-4,16,32.5
54,4.411212419883073e-4,1.7064110891976415e-4,15.867906822398353,2.4095722059940172,32.081026513639806,1.1182660582684842,27.882705181162407,0.6188776166250912,3.800000000000001e-4,15,32.5
54,3.4740496032511207e-4,1.7957845827131608e-4,14.912484349881408,3.440029042516552,33.20802646557135,2.139156149913973,28.583950512899406,1.2331553387462273,3.400000000000001e-4,15,33.5
54,5.721998747564056e-4,1.353283542882189e-4,16.64390236968538,1.3972487691581734,31.68990142515288,0.5745945954971193,27.72998363322594,0.3227457223604116,6e-4,17,31.5
54,4.610632911864935e-4,1.3078753335741752e-4,14.646320918857556,2.079503403648089,31.28348513891269,0.522550109590424,27.035532094841233,0.3130819595119937,4.2000000000000007e-4,14,31.5
54,1.6869784044809332e-4,1.6377839293427835e-4,12.50087232787311,5.564471636624086,40.727321065046674,14.78385515788446,34.11238357928671,10.963245172556025,1.6e-4,12,41.5
54,4.4600561736033096e-4,1.326738076031842e-4,17.003153791724912,1.2910783581220233,31.98305821697291,1.0021849895101453,28.027093797291855,0.6285608847216018,4.1000000000000005e-4,17,32.5
54,4.675879227380789e-4,1.433328285185928e-4,16.529094405314375,1.48033218981185,32.18570414329545,1.075929505361737,28.090496415343846,0.6617454876123082,4.2000000000000007e-4,16,32.5
54,3.618606720209101e-4,2.0323239234690203e-4,16.149600037607513,2.816774878116701,33.53830775664368,2.953697865273351,29.06681753655794,1.9235491970042318,3.600000000000001e-4,16,33.5
54,3.7445341768642767e-4,1.6005128770266085e-4,16.49559310826318,2.008834791187012,32.68530013770632,1.8226908558245376,28.47056725297051,1.1627399765129325,4.1000000000000005e-4,17,32.5
54,3.3356998355852936e-4,1.75165516103527e-4,14.247480583255358,3.0567657319783876,32.886753941558844,2.2773543496675965,28.215362891724027,1.37754726575797,3.800000000000001e-4,15,32.5
54,5.592009963095905e-4,1.1888675185462898e-4,16.466774712040444,1.1920196878531233,31.523167322773574,0.5039135439129727,27.566482061171918,0.29146064744423034,5.300000000000001e-4,16,31.5
54,2.9709688368633955e-4,1.51370729263258e-4,11.362697643703966,4.616582730423539,32.589345512610656,1.6086632409121284,27.503570539667418,0.7782900518326304,3.2e-4,12,32.5
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2.501475514345678e-4,1.7857870600104515e-4,11.987393557324324,5.784121954794804,33.676831632382445,3.315456386676186,28.460011462004992,1.8979100460742186,2.2e-4,11,34.5
54,3.599175358526758e-4,1.1731952919421681e-4,14.413764576672968,2.015413484173392,33.04882342680664,1.4192476956728701,28.37125210292735,0.853164878776985,3.3000000000000005e-4,14,33.5
54,5.570745430061897e-4,1.6732585789556065e-4,16.382546091809676,1.5127647244486815,31.533104215992758,0.7596899502928125,27.55765974537668,0.44203344683847257,5.400000000000001e-4,16,31.5
54,1.2803105858957467e-4,1.837665599222592e-4,3.163242251681298,21.72943524987386,36.38981863580971,8.581371439229164,29.446134052979545,4.689619448938357,1.1e-4,1,37.5
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4.952536700688189e-4,1.262080916168039e-4,16.071177071494002,1.5246990809494534,31.332395692231813,0.5277492610214441,27.341940366869768,0.3074779966452883,4.8000000000000007e-4,16,31.5
54,3.994927921956188e-4,1.3312608870748598e-4,16.029884977381585,1.939777955334905,33.04192613250129,1.3765396397707277,28.658884410739198,0.8208502118198,3.800000000000001e-4,16,33.5
54,5.7848101107763e-4,1.358370087880284e-4,17.211576012668562,0.9623101217633714,31.284488891601807,0.548812628904382,27.531387968855977,0.33268307377254885,5.400000000000001e-4,17,31.5
54,1.775580213065053e-4,1.8033393551054208e-4,11.80974681185542,7.131299674984318,37.77215785453555,10.40117331329315,31.669364413433055,7.288568624488855,1.4000000000000001e-4,10,40.5
54,4.082103228317214e-4,1.9139218099651855e-4,15.361148383453527,2.8041411359386235,32.69641871600405,1.7949810574426595,28.26637514211613,1.0580450031756183,4.5000000000000004e-4,16,32.5
54,3.954263100198151e-4,1.6655484656242784e-4,15.402112863603055,2.668318026880738,32.721361300649654,1.540054058103323,28.29330606895106,0.8779880864682974,4.3000000000000004e-4,16,32.5
54,2.2736592083272408e-4,2.0601665938741148e-4,12.679806799679138,6.034887387905589,36.47751196317195,7.879246716994429,30.778926274869725,5.405850952341553,2.3e-4,13,36.5
54,4.096240916893228e-4,1.6520070223332152e-4,15.825587151921171,2.6205397455511963,31.30039055365481,0.783510592506553,27.269792735772047,0.46670003220019557,3.600000000000001e-4,15,31.5
54,1.4000000000000001e-4,2.0240714269759545e-4,6,16.338370163928197,37.5,12.44310854596983,30.66506400994961,8.090974393322208,1.4000000000000001e-4,6,37.5
54,2.498900764729046e-4,1.44882729124059e-4,12.082892687921428,4.580558479444225,33.89230891319673,2.8823570453156027,28.64508505721804,1.695682584092231,2.2e-4,11,34.5
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2.690275014333836e-4,1.3724458229913164e-4,11.278512080768497,4.965778683906659,32.70631465890811,1.573831943507207,27.58274929935063,0.7482048276146611,2.9000000000000006e-4,12,32.5
54,1.4000000000000001e-4,1.4930807920976948e-4,4,15.012743457875215,35.5,5.905363148826306,28.829817571359637,3.183982629891567,1.4000000000000001e-4,4,35.5
54,4.0318749379963183e-4,1.8166466050128992e-4,16.019035894052443,2.497501037558322,33.186264796911296,2.0234808085871068,28.768970059551755,1.250202200697488,3.9000000000000005e-4,16,33.5
54,1.252931266200059e-4,2.0666056274729888e-4,6.257095512813466,17.247806790671028,41.23938389337511,21.64407587141409,33.681288241288804,15.311773567709414,1.4000000000000001e-4,7,39.5
54,2e-4,1.3626916145609606e-4,9,6.901757157157224,34.5,3.561748318888509,28.66757987440395,2.014986233381406,2e-4,9,34.5
54,2.9989702694928474e-4,1.8476886028059245e-4,14.598141689301206,4.134663407458337,33.30042992779588,2.6516489445796245,28.600375685565343,1.5480156245216958,2.8000000000000003e-4,14,33.5
54,2.955780928876365e-4,1.4215173132310548e-4,12.33681307316348,3.766118593749128,33.55240797378144,2.1937746480392577,28.417635176961902,1.2595532804569307,2.9000000000000006e-4,12,33.5
54,1.7732574949814753e-4,1.8836819510852827e-4,8.203597132903926,11.853543547160353,35.53008185325886,6.2341633737073225,29.377554755731445,3.5836167040349594,1.5000000000000001e-4,6,36.5
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5.472481215013547e-4,1.1868428164747516e-4,15.863643296158763,1.0542133885252734,31.30914746755199,0.4706781298930241,27.283884758036304,0.25363624968420484,4.900000000000001e-4,15,31.5
54,4.917283276823211e-5,3.110711626050213e-4,-11.219136714984268,140.71348254933477,49.44526758006955,115.23925280741392,38.57673032263655,81.42054163775347,7.000000000000001e-5,-4,44.5
54,5.985459461102745e-4,1.594874941647648e-4,17.957605189180452,1.097021043968493,31.43773941576232,0.6865342655740959,27.80251929909315,0.4341090588613843,5.9e-4,18,31.5
54,2.2642811609252772e-4,1.8685929718079695e-4,12.608594099994086,6.1533512344235906,34.216718089716146,4.5030913009658535,28.984705187696825,2.7523221421453954,2.1e-4,12,34.5
54,3.146070959834428e-4,2.1087069575207292e-4,14.840611648502163,3.651610716968119,33.609482791060344,3.626297479298636,28.884692010733733,2.343025387853874,3.2e-4,15,33.5
54,2.1e-4,1.9908209731500575e-4,14,3.907707673647903,40.5,16.054900612230572,34.16081392941565,12.132781357144092,2.1e-4,14,40.5
54,2.216428392438805e-4,1.4190764268380267e-4,10.974190294408103,5.215740482240419,35.06768869039543,4.150819884500332,29.403350312303274,2.6190034033650362,2.5000000000000006e-4,12,34.5
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3.107360765308304e-4,1.4067567426771045e-4,13.70940566963408,3.467590317419621,32.59230578808205,1.4889427980038943,27.891497276904836,0.7835022779865909,3.2e-4,14,32.5
54,3.8410104438824127e-4,1.5490594884958532e-4,15.02486219960168,2.584584670028712,31.557919688779467,0.9326821185714914,27.318708182252173,0.5058149937989733,3.9000000000000005e-4,15,31.5
54,5.639753794057945e-4,1.7238165022080866e-4,17.557208483508255,1.4264591866691942,31.33604874932397,0.7015359068568218,27.64164845312523,0.4308140507859519,5.1e-4,17,31.5
54,7.487522776242547e-5,1.8627987859172536e-4,-2.8621469249600016,49.06660292809792,38.112254478938326,17.01486687752045,30.21653123668358,9.451042451775535,8e-5,-2,37.5
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,3.3000000000000005e-4,1.3563904832509835e-4,13,2.685228300797572,32.5,1.4771381292240096,27.6986110217935,0.7988715013703589,3.3000000000000005e-4,13,32.5
54,3.8718798783270197e-4,1.808812117401699e-4,15.977644173217104,2.135098070999867,32.9192821152209,2.22198367766963,28.553867355731466,1.4443152202753258,4.1000000000000005e-4,16,32.5
54,3.2223210465744166e-4,1.2341253252798546e-4,14.73877404991889,1.9482677846720007,34.21461419698846,2.498900337111269,29.339938378080944,1.6849308109184995,3.0000000000000003e-4,14,34.5
54,1.5693674835470667e-4,1.4769718142540616e-4,4.8542134921845985,13.261299023352786,35.22601231968659,4.729254712765188,28.71105587821082,2.4191883439303643,1.5000000000000001e-4,4,35.5
54,2.3749095436733695e-4,1.883898601710515e-4,10.524809036767127,7.61000420991137,32.96562905093967,2.7846178280693756,27.672134832340618,1.364057327468995,2.8000000000000003e-4,12,32.5
54,3.6914836921324415e-4,1.5989167177606422e-4,15.465233192530183,2.7912775381335844,32.50382175326814,1.4483769828651547,28.135701494515605,0.805110456518764,3.5000000000000005e-4,15,32.5
55,1.9646068626726743e-4,8.280117900490744e-6,8.071780409852348,0.3189608804707565,39.000888127027096,0.4293382146530402,32.12386989779392,0.3164165273779448,2.7000000000000006e-4,11,37.5
55,2.0375306516453e-4,7.976730932920548e-6,8.166901944440827,0.31035276119770544,38.56516519517193,0.34540641404562905,31.789191426226502,0.25103696652074065,2.7000000000000006e-4,11,37.5
55,1.9571401412215694e-4,8.261561883644416e-6,7.9787972372254075,0.33265292800103785,39.0019122300904,0.41715521838512315,32.112592253289066,0.3058355912290789,2.7000000000000006e-4,11,37.5
55,1.9073566738140807e-4,8.639160444181251e-6,7.590024752902774,0.34501391192998954,39.095987606204694,0.48082922065439515,32.13742202026407,0.3552974650912505,2.8000000000000003e-4,11,37.5
55,2.0707614528763194e-4,8.42875839148059e-6,8.38700568504283,0.3303594520417781,39.070998641487044,0.39278831705350536,32.22098677930436,0.28688744756475776,2.8000000000000003e-4,11,37.5
55,1.9304736352480776e-4,8.554090385626202e-6,7.873382370791729,0.3461513046254224,39.04355323806107,0.4471751761826745,32.13211029817844,0.32855364763652,2.7000000000000006e-4,11,37.5
55,2.0469689577287694e-4,8.393414450383915e-6,8.27602159174846,0.3235263861104794,38.87447643848607,0.3893015390989154,32.04987759958031,0.2846146047040855,2.8000000000000003e-4,11,37.5
55,2.000752443813806e-4,8.49151232681852e-6,8.180603602730697,0.32736696018185646,38.831861208553654,0.40783636815567736,32.003425333161644,0.2989342029286703,2.7000000000000006e-4,11,37.5
55,1.975804322125761e-4,7.606724282450339e-6,7.99691087064776,0.30495650992504153,38.841591915894206,0.36548009090366446,31.987207981230767,0.26707703443280345,2.7000000000000006e-4,11,37.5
55,2.134743629629805e-4,8.41705758795477e-6,8.463733932324075,0.32244091785569545,38.10753873631885,0.2976466732543403,31.46393093890266,0.2131690942063484,2.7000000000000006e-4,11,37.5
55,2.0652548204888393e-4,7.626799147127899e-6,8.375758446562923,0.3057896246126964,38.547597327659176,0.31265361435221833,31.802674978598873,0.22578243483693983,2.7000000000000006e-4,11,37.5
55,2.1419534427039938e-4,7.4949928585087555e-6,8.59081645357269,0.27979561465951075,37.9934679440962,0.25787157388482884,31.3900492193582,0.18469239563753287,2.5000000000000006e-4,10,37.5
55,1.8787331669722123e-4,8.7868165393206692e-006,7.762451465714291,0.3545091654439199,39.45111463557716,0.5280641029254104,32.442621288802414,0.3917242681014763,2.7000000000000006e-4,11,37.5
55,2.2291472472948194e-4,7.732431590745496e-6,8.818956845866177,0.29320099472032574,37.77941861869806,0.23066078769070833,31.250310588053743,0.16321857933737557,2.5000000000000006e-4,10,37.5
55,1.9524417623682693e-4,8.346923254313082e-6,7.967116601647185,0.3356975012545122,39.08453282925183,0.4313365626850602,32.17690870008854,0.3167739920812773,2.7000000000000006e-4,11,37.5
55,2.0784895200273435e-4,8.301038381612984e-6,8.392761239578274,0.299011052246102,38.56918151166778,0.3658834294613783,31.822108366160933,0.26792351390706387,2.8000000000000003e-4,11,37.5
55,2.1130509614130248e-4,8.130912244230573e-6,8.326648502798964,0.31491850807907745,38.1831873260425,0.29765665629030236,31.506000171854588,0.21352550123108213,2.7000000000000006e-4,11,37.5
55,1.9926672669975628e-4,7.527226867419127e-6,7.947489869785539,0.30316499874545455,38.659783338547896,0.34053327582392084,31.835923926896026,0.24761438400541752,2.7000000000000006e-4,11,37.5
55,2.1215151173795753e-4,7.627278067682435e-6,8.557460827391896,0.2883362063208579,38.40056265512146,0.29828837233433936,31.709677082825884,0.21569119683942553,2.7000000000000006e-4,11,37.5
55,2.0960445074291563e-4,8.036059579348666e-6,8.250481288986599,0.318270466890695,38.19644393188766,0.29541177458710755,31.506504406183346,0.2115569673509211,2.7000000000000006e-4,11,37.5
55,2.0258353396057023e-4,8.36052426717977e-6,8.23188788874542,0.32162053690230336,38.77509983662797,0.3874326918206605,31.964931926973634,0.28328619031636637,2.7000000000000006e-4,11,37.5
55,2.0955801186938909e-4,7.772027039379554e-6,8.324559136157397,0.3076325591513048,38.30571866925653,0.2946420089939977,31.603298544965035,0.21161899171958587,2.7000000000000006e-4,11,37.5
55,2.0949185626820748e-4,8.296700617046602e-6,8.50658177821808,0.3186240837797118,38.64939593761282,0.34950974316120464,31.90103899192267,0.25384392092778707,2.7000000000000006e-4,11,37.5
55,1.917390780947368e-4,8.110791762683574e-6,7.80754844422782,0.3149676463649775,39.11026214333395,0.4544743210872397,32.176766753430435,0.3365943700632202,2.7000000000000006e-4,11,37.5
55,1.9691841731933225e-4,8.281356709394001e-6,7.921794128607102,0.33378911298921654,38.92331288839135,0.4071411516394711,32.04256599957768,0.297889367929151,2.7000000000000006e-4,11,37.5
55,1.989471110566515e-4,8.729716622639472e-6,8.080966824986541,0.36734267109095303,38.85428508885228,0.3990963957195578,32.008269825681964,0.2894276472578956,2.7000000000000006e-4,11,37.5
55,2.0139227051130175e-4,8.181520263384577e-6,8.099749542071104,0.31309804511877026,38.47432991716873,0.35862689795421315,31.70804028723925,0.26124531529302675,2.7000000000000006e-4,11,37.5
55,2.0702482629964545e-4,7.986274661313419e-6,8.299224137110977,0.3171532861389593,38.48184482253445,0.3233651342804683,31.740218148977384,0.23343117707525782,2.7000000000000006e-4,11,37.5
55,2.125894641836724e-4,7.457208598654254e-6,8.56137914364983,0.2767692612488577,38.23154088266159,0.28064174289385657,31.57563943798747,0.20259606365814845,2.7000000000000006e-4,11,37.5
55,2.1238006584665687e-4,7.862577980972563e-6,8.446807812363039,0.30418025554658645,38.12593440203922,0.2802958166328568,31.476329044452303,0.200709710869967,2.7000000000000006e-4,11,37.5
55,2.0703850175158136e-4,7.4687413847457265e-6,8.367253351361889,0.30477337058266213,38.47662074304965,0.2960459326116803,31.74503093099928,0.21290603854653262,2.7000000000000006e-4,11,37.5
55,2.0002015860503088e-4,8.412112732183599e-6,8.09851114525885,0.3272177117148132,38.89802552456551,0.4086441179687529,32.045405289059225,0.2995494413649293,2.7000000000000006e-4,11,37.5
55,2.147465481196698e-4,7.5705378262562e-6,8.598596117794898,0.2877980482402171,38.23425808839343,0.27600706024648386,31.582761809635837,0.19839507532333261,2.7000000000000006e-4,11,37.5
55,2.123768395428652e-4,8.254417531243701e-6,8.547351780417255,0.30023794394411174,38.33200755135493,0.3247388423990052,31.653754318452002,0.2356229966173967,2.7000000000000006e-4,11,37.5
55,2.0814837568877362e-4,7.767910180450815e-6,8.440833265120467,0.2815553559162671,38.4792315827931,0.3313451853980353,31.756838462675752,0.2419419007372432,2.7000000000000006e-4,11,37.5
55,2.0789198267299203e-4,8.220377644601414e-6,8.514196910378654,0.3261337060598364,38.5878626282067,0.3379197126521334,31.853054309104788,0.24435069671770487,2.7000000000000006e-4,11,37.5
55,2.005217125651813e-4,8.631712649230256e-6,8.12342479260326,0.3287336333537318,38.8729020738932,0.4220344373891253,32.02864281777691,0.31001357248850797,2.8000000000000003e-4,11,37.5
55,1.8163974749429762e-4,8.416756293573923e-6,7.433968958521813,0.3522505240270203,39.81769447066005,0.5658694873643606,32.692914200215135,0.42174139863356913,2.7000000000000006e-4,11,37.5
55,2.0968909919769635e-4,7.970891345276087e-6,8.389150536487868,0.3111645779058388,38.40145243099082,0.3122941823362429,31.6880670103758,0.2251935658989672,2.7000000000000006e-4,11,37.5
55,2.066593708837844e-4,7.835996217770173e-6,8.214994332864487,0.30948662828918705,38.08078232233289,0.2851934038631521,31.409716219344723,0.20405197172546666,2.5000000000000006e-4,10,37.5
55,2.1098654684292137e-4,7.986658854163341e-6,8.493851390545625,0.31214445303537575,38.38191426848102,0.30722946473389445,31.686379649941546,0.22124991146462747,2.7000000000000006e-4,11,37.5
55,2.0348206535417522e-4,8.3230272329611e-6,8.162411704070784,0.3313772885388865,38.6477630615541,0.3624933958231011,31.854396364200987,0.26308428109501947,2.7000000000000006e-4,11,37.5
55,1.92897349304483e-4,7.741105877803201e-6,7.892557165738261,0.3197353322397061,39.22667459710185,0.41278872997728716,32.28051974032879,0.303203808421604,2.7000000000000006e-4,11,37.5
55,2.0650906227276332e-4,7.614287652516588e-6,8.304577366058915,0.29604632198883074,38.40132299389359,0.30751882412349035,31.67679721557248,0.22232375078072023,2.7000000000000006e-4,11,37.5
55,2.0197651978581514e-4,7.996436390524868e-6,8.126791565523863,0.30886692844543684,38.63628470106464,0.3605794591497878,31.840589949206596,0.26303024219484233,2.7000000000000006e-4,11,37.5
55,2.1022313988004981e-4,7.74063232599056e-6,8.358341730821902,0.2970577770109202,38.10122634105633,0.28018660284314073,31.444928094403206,0.20094900029355178,2.7000000000000006e-4,11,37.5
55,2.0387352339725601e-4,8.22775391804448e-6,8.147502156343318,0.33498593402831833,38.571528842346126,0.34503174100305306,31.791718346472056,0.24920572211237638,2.7000000000000006e-4,11,37.5
55,2.0357253288160566e-4,8.25660393961336e-6,8.277877618409763,0.3239880167128037,38.70093949157264,0.3666036105311398,31.91190259854893,0.2668027373374326,2.7000000000000006e-4,11,37.5
55,2.082190780923603e-4,7.694917366659371e-6,8.487956720595834,0.2956549245779438,38.62848612117845,0.32595821527367413,31.88192242827564,0.23682568363062764,2.7000000000000006e-4,11,37.5
55,2.1507530972736765e-4,7.2927188759242625e-6,8.534503345505664,0.3021164368750265,38.21677195551425,0.25064107129733826,31.560304323765376,0.17800646430513759,2.7000000000000006e-4,11,37.5
55,1.8911366722109546e-4,7.805569114123241e-6,7.786560594869385,0.304346984387551,39.158136970098646,0.4528627592502649,32.212215082090985,0.33610119865390625,2.7000000000000006e-4,11,37.5
55,2.1151438746530455e-4,7.838665469198276e-6,8.517607428069303,0.30530291417905836,38.55136503564613,0.31413337531641994,31.824447081190623,0.22703043073525375,2.7000000000000006e-4,11,37.5
55,2.1503317366428212e-4,8.352844095684378e-6,8.602910615824353,0.318513406074405,38.299219945615675,0.308813218977641,31.635049999892544,0.2221813397702672,2.7000000000000006e-4,11,37.5
55,2.055463662845245e-4,8.24791180056848e-6,8.358896529583742,0.3062119785657162,38.55972447415961,0.3616900066961059,31.810106954918524,0.26414023732163966,2.7000000000000006e-4,11,37.5
55,1.971711492124702e-4,8.396505695131788e-6,7.99495956759835,0.32665860578938577,38.74166870871027,0.4058338946959126,31.907341306439342,0.2974265558460712,2.7000000000000006e-4,11,37.5
55,2.1820122997989128e-4,7.656287865804837e-6,8.640491490986335,0.3073806958962989,38.011599895101384,0.24677134171950205,31.41112101994213,0.17484062525090524,2.5000000000000006e-4,10,37.5
55,2.0455599481535646e-4,7.78145686846035e-6,8.232095204792014,0.32163511289192853,38.73175557880637,0.3328103509506584,31.930434736099222,0.2404870891825062,2.7000000000000006e-4,11,37.5
55,2.0885938112176548e-4,8.188054145260678e-6,8.419195623873128,0.3142594337711394,38.47376627037918,0.33276589849706284,31.74962319167245,0.24099540171638564,2.7000000000000006e-4,11,37.5
55,1.9934763190375895e-4,8.21194419411295e-6,8.158970952861738,0.3187277014673968,38.85149615053344,0.39695842322963393,32.01623601634491,0.2909458050490605,2.7000000000000006e-4,11,37.5
55,1.9723694127822205e-4,8.72913800228464e-6,8.027201032106914,0.3455426397155742,39.06222488719471,0.4454599362556844,32.16693752421279,0.3272384782960738,2.7000000000000006e-4,11,37.5
55,2.068309497103835e-4,8.098570766462467e-6,8.489962819240636,0.3121608631494704,38.78104471221104,0.3587680124901226,32.00366434388554,0.26146788838648277,2.7000000000000006e-4,11,37.5
55,2.044576693012832e-4,7.849179523588934e-6,8.141117199491596,0.3123490620643346,38.423957098635455,0.32045927550815134,31.673333785957624,0.23138159598298888,2.7000000000000006e-4,11,37.5
55,1.9829537772141933e-4,8.173090292959712e-6,8.00553109019228,0.3248093381024656,38.718645450614176,0.38166988926708406,31.890374494449112,0.2785165713897349,2.7000000000000006e-4,11,37.5
55,2.0916982882864674e-4,7.893838442024241e-6,8.364735633758027,0.3177003671472111,38.2053340734314,0.2884913400549605,31.528671825521872,0.206301500485123,2.5000000000000006e-4,10,37.5
55,2.2794267252827704e-4,7.529757362665362e-6,9.063348220698762,0.2925011233527264,37.880304595473675,0.2214011247694104,31.363650118935062,0.15645188176625868,2.7000000000000006e-4,11,37.5
55,2.1087591482220097e-4,7.942708475401383e-6,8.576094083390503,0.30071521107877264,38.45356710952934,0.3177236852817017,31.7543533049738,0.23013233568621952,2.7000000000000006e-4,11,37.5
55,2.068827861325326e-4,8.51031035964861e-6,8.315239624561753,0.32539363293804724,38.321213311848915,0.33897041231713815,31.614407393627324,0.24511696660904225,2.7000000000000006e-4,11,37.5
55,2.0107402707465708e-4,8.206476602658483e-6,8.167776465915763,0.3308882701094867,38.84652377151037,0.37855661207179403,32.013426800883806,0.27567629540671174,2.7000000000000006e-4,11,37.5
55,1.943167278713879e-4,7.962748445590661e-6,7.806743085888501,0.3268943883893251,39.10478004295255,0.41252291134993335,32.172293817107985,0.3025358953815529,2.7000000000000006e-4,11,37.5
55,1.9861409825332454e-4,8.34818077556029e-6,8.095732161438256,0.3313869440521378,38.82054029014375,0.39709712802274766,31.983313180965858,0.29019896112247323,2.7000000000000006e-4,11,37.5
55,2.0313439882622045e-4,8.191996315388472e-6,7.9736441447409945,0.33135334293145324,38.29295045667068,0.3235751439082137,31.547070259494433,0.2325896732651299,2.7000000000000006e-4,11,37.5
55,2.111774069629785e-4,7.834019815664814e-6,8.481165873069036,0.29052607406483955,38.26429387974638,0.3016321467109196,31.591048856048445,0.21812162734787374,2.7000000000000006e-4,11,37.5
55,2.0955436162973216e-4,7.797273042796689e-6,8.436454195193662,0.299301867875151,38.36181176914923,0.3056982217715963,31.66276319421098,0.22076558446992786,2.7000000000000006e-4,11,37.5
